benchmark,loc
/Users/vagozino/projects/resash/benchmarks/commits/unset_var_3/fixed.sh,38
/Users/vagozino/projects/resash/benchmarks/commits/unset_var_3/posix.sh,38
/Users/vagozino/projects/resash/benchmarks/commits/unset_var_3/variants/bug-define_later.sh,39
/Users/vagozino/projects/resash/benchmarks/commits/unset_var_3/variants/fix-init_func.sh,46
/Users/vagozino/projects/resash/benchmarks/commits/unset_var_5/fixed.sh,137
/Users/vagozino/projects/resash/benchmarks/commits/unset_var_5/posix.sh,137
/Users/vagozino/projects/resash/benchmarks/commits/unset_var_5/variants/bug-assign_later.sh,138
/Users/vagozino/projects/resash/benchmarks/commits/unset_var_set_u_1/fixed.sh,36
/Users/vagozino/projects/resash/benchmarks/commits/unset_var_set_u_1/posix.sh,36
/Users/vagozino/projects/resash/benchmarks/commits/unset_var_set_u_2/fixed.sh,12
/Users/vagozino/projects/resash/benchmarks/commits/unset_var_set_u_2/posix.sh,12
/Users/vagozino/projects/resash/benchmarks/high_profile/c00-steam/fixed.sh,453
/Users/vagozino/projects/resash/benchmarks/high_profile/c00-steam/posix.sh,450
/Users/vagozino/projects/resash/benchmarks/high_profile/c00-steam/variants/bug-move_trailing_slash.sh,450
/Users/vagozino/projects/resash/benchmarks/high_profile/c00-steam/variants/fix-case_empty.sh,453
/Users/vagozino/projects/resash/benchmarks/high_profile/c00-steam/variants/fix-n_or_exit.sh,451
/Users/vagozino/projects/resash/benchmarks/high_profile/c01-bumblebee/fixed.sh,662
/Users/vagozino/projects/resash/benchmarks/high_profile/c01-bumblebee/posix.sh,662
/Users/vagozino/projects/resash/benchmarks/high_profile/c01-bumblebee/variants/bug-rm_loop.sh,666
/Users/vagozino/projects/resash/benchmarks/high_profile/c01-bumblebee/variants/fix-rm_var.sh,664
/Users/vagozino/projects/resash/benchmarks/high_profile/c02-n/fixed.sh,247
/Users/vagozino/projects/resash/benchmarks/high_profile/c02-n/posix.sh,247
/Users/vagozino/projects/resash/benchmarks/high_profile/c02-n/variants/variant1.sh,247
/Users/vagozino/projects/resash/benchmarks/high_profile/c03-backup_manager/fixed.sh,777
/Users/vagozino/projects/resash/benchmarks/high_profile/c03-backup_manager/posix.sh,766
/Users/vagozino/projects/resash/benchmarks/high_profile/c03-backup_manager/variants/bug-assign_first.sh,768
/Users/vagozino/projects/resash/benchmarks/high_profile/c03-backup_manager/variants/fix-test_eq_first.sh,778
/Users/vagozino/projects/resash/benchmarks/high_profile/w00-itunes/fixed.sh,4
/Users/vagozino/projects/resash/benchmarks/high_profile/w00-itunes/posix.sh,4
/Users/vagozino/projects/resash/benchmarks/high_profile/w00-itunes/variants/bug-split_rm_args.sh,5
/Users/vagozino/projects/resash/benchmarks/high_profile/w01-squid/fixed.sh,139
/Users/vagozino/projects/resash/benchmarks/high_profile/w01-squid/posix.sh,139
/Users/vagozino/projects/resash/benchmarks/high_profile/w01-squid/variants/bug-indirect_rm.sh,143
/Users/vagozino/projects/resash/benchmarks/high_profile/w01-squid/variants/bug-unquoted_pid_dir.sh,143
/Users/vagozino/projects/resash/benchmarks/high_profile/w01-squid/variants/fix-case_empty.sh,143
/Users/vagozino/projects/resash/benchmarks/high_profile/w01-squid/variants/fix-n_or_exit.sh,140
/Users/vagozino/projects/resash/benchmarks/milestone_1/const_loop/fixed.sh,13
/Users/vagozino/projects/resash/benchmarks/milestone_1/const_loop/posix.sh,12
/Users/vagozino/projects/resash/benchmarks/milestone_1/const_loop/variants/fix-const_test.sh,13
/Users/vagozino/projects/resash/benchmarks/milestone_1/loop_once-useless_test/fixed.sh,10
/Users/vagozino/projects/resash/benchmarks/milestone_1/loop_once-useless_test/posix.sh,11
/Users/vagozino/projects/resash/benchmarks/milestone_1/redir_to_func-redir_to_func/fixed.sh,36
/Users/vagozino/projects/resash/benchmarks/milestone_1/redir_to_func-redir_to_func/posix.sh,27
/Users/vagozino/projects/resash/benchmarks/milestone_1/unset_var_1/fixed.sh,61
/Users/vagozino/projects/resash/benchmarks/milestone_1/unset_var_1/posix.sh,61
/Users/vagozino/projects/resash/benchmarks/milestone_1/unset_var_1/variants/bug-init_func.sh,65
/Users/vagozino/projects/resash/benchmarks/milestone_1/unset_var_1/variants/fix-init_func.sh,68
/Users/vagozino/projects/resash/benchmarks/milestone_2/loop_once-loop_once/fixed.sh,28
/Users/vagozino/projects/resash/benchmarks/milestone_2/loop_once-loop_once/posix.sh,28
/Users/vagozino/projects/resash/benchmarks/milestone_2/loop_once-loop_once/variants/bug-remove_quotes.sh,28
/Users/vagozino/projects/resash/benchmarks/milestone_2/loop_once/fixed.sh,7
/Users/vagozino/projects/resash/benchmarks/milestone_2/loop_once/posix.sh,7
/Users/vagozino/projects/resash/benchmarks/milestone_2/rm_root/fixed.sh,15
/Users/vagozino/projects/resash/benchmarks/milestone_2/rm_root/posix.sh,15
/Users/vagozino/projects/resash/benchmarks/milestone_2/rm_root/variants/bug-too_many_diffs.sh,23
/Users/vagozino/projects/resash/benchmarks/milestone_2/unset_var-const_if-dead_code/fixed.sh,10
/Users/vagozino/projects/resash/benchmarks/milestone_2/unset_var-const_if-dead_code/posix.sh,10
/Users/vagozino/projects/resash/benchmarks/milestone_2/unset_var-const_if-dead_code/variants/bug-assign_later.sh,11
/Users/vagozino/projects/resash/benchmarks/simple_fs/access_after_mv/fixed.sh,54
/Users/vagozino/projects/resash/benchmarks/simple_fs/access_after_mv/posix.sh,53
/Users/vagozino/projects/resash/benchmarks/simple_fs/access_del_resource/fixed.sh,10
/Users/vagozino/projects/resash/benchmarks/simple_fs/access_del_resource/posix.sh,10
/Users/vagozino/projects/resash/benchmarks/simple_fs/cd_into_file/fixed.sh,30
/Users/vagozino/projects/resash/benchmarks/simple_fs/cd_into_file/posix.sh,30
/Users/vagozino/projects/resash/benchmarks/simple_fs/overwrite_file/fixed.sh,4
/Users/vagozino/projects/resash/benchmarks/simple_fs/overwrite_file/posix.sh,3
/Users/vagozino/projects/resash/benchmarks/simple_fs/overwrite_file_2/fixed.sh,11
/Users/vagozino/projects/resash/benchmarks/simple_fs/overwrite_file_2/posix.sh,11
/Users/vagozino/projects/resash/benchmarks/simple_fs/overwrite_file_3/fixed.sh,10
/Users/vagozino/projects/resash/benchmarks/simple_fs/overwrite_file_3/posix.sh,10
/Users/vagozino/projects/resash/benchmarks/simple_fs/overwrite_file_4/fixed.sh,7
/Users/vagozino/projects/resash/benchmarks/simple_fs/overwrite_file_4/posix.sh,7
/Users/vagozino/projects/resash/benchmarks/web_forums/accident/fixed.sh,2
/Users/vagozino/projects/resash/benchmarks/web_forums/accident/posix.sh,3
/Users/vagozino/projects/resash/benchmarks/web_forums/capturing_empty_output/fixed.sh,8
/Users/vagozino/projects/resash/benchmarks/web_forums/capturing_empty_output/posix.sh,8
/Users/vagozino/projects/resash/benchmarks/web_forums/claude2/fixed.sh,4
/Users/vagozino/projects/resash/benchmarks/web_forums/claude2/posix.sh,4
/Users/vagozino/projects/resash/benchmarks/web_forums/claude3/fixed.sh,0
/Users/vagozino/projects/resash/benchmarks/web_forums/claude3/posix.sh,4
/Users/vagozino/projects/resash/benchmarks/web_forums/claude4/fixed.sh,2
/Users/vagozino/projects/resash/benchmarks/web_forums/claude4/posix.sh,2
/Users/vagozino/projects/resash/benchmarks/web_forums/claude5/fixed.sh,2
/Users/vagozino/projects/resash/benchmarks/web_forums/claude5/posix.sh,1
/Users/vagozino/projects/resash/benchmarks/web_forums/claude6/fixed.sh,2
/Users/vagozino/projects/resash/benchmarks/web_forums/claude6/posix.sh,2
/Users/vagozino/projects/resash/benchmarks/web_forums/claude_wipe/fixed.sh,2
/Users/vagozino/projects/resash/benchmarks/web_forums/claude_wipe/posix.sh,2
/Users/vagozino/projects/resash/benchmarks/web_forums/confused_mkdir/fixed.sh,0
/Users/vagozino/projects/resash/benchmarks/web_forums/confused_mkdir/posix.sh,3
/Users/vagozino/projects/resash/benchmarks/web_forums/delete_home_user/fixed.sh,0
/Users/vagozino/projects/resash/benchmarks/web_forums/delete_home_user/posix.sh,1
/Users/vagozino/projects/resash/benchmarks/web_forums/delete_slash/fixed.sh,0
/Users/vagozino/projects/resash/benchmarks/web_forums/delete_slash/posix.sh,1
/Users/vagozino/projects/resash/benchmarks/web_forums/empty_path/fixed.sh,13
/Users/vagozino/projects/resash/benchmarks/web_forums/empty_path/posix.sh,14
/Users/vagozino/projects/resash/benchmarks/web_forums/find_rm/fixed.sh,0
/Users/vagozino/projects/resash/benchmarks/web_forums/find_rm/posix.sh,1
/Users/vagozino/projects/resash/benchmarks/web_forums/for_mv/fixed.sh,1
/Users/vagozino/projects/resash/benchmarks/web_forums/for_mv/posix.sh,11
/Users/vagozino/projects/resash/benchmarks/web_forums/move_home/fixed.sh,0
/Users/vagozino/projects/resash/benchmarks/web_forums/move_home/posix.sh,2
/Users/vagozino/projects/resash/benchmarks/web_forums/posix2/fixed.sh,1
/Users/vagozino/projects/resash/benchmarks/web_forums/posix2/posix.sh,2
/Users/vagozino/projects/resash/benchmarks/web_forums/replacement/fixed.sh,0
/Users/vagozino/projects/resash/benchmarks/web_forums/replacement/posix.sh,3
/Users/vagozino/projects/resash/benchmarks/web_forums/rm_root_2/fixed.sh,20
/Users/vagozino/projects/resash/benchmarks/web_forums/rm_root_2/posix.sh,20
/Users/vagozino/projects/resash/benchmarks/web_forums/rm_root_2/variants/bug-move_trailing_slash.sh,20
/Users/vagozino/projects/resash/benchmarks/web_forums/rm_root_2/variants/fix-if_z_exit.sh,21
/Users/vagozino/projects/resash/benchmarks/web_forums/sc_author/fixed.sh,0
/Users/vagozino/projects/resash/benchmarks/web_forums/sc_author/posix.sh,2
/Users/vagozino/projects/resash/benchmarks/web_forums/silly_q/fixed.sh,5
/Users/vagozino/projects/resash/benchmarks/web_forums/silly_q/posix.sh,5
/Users/vagozino/projects/resash/benchmarks/web_forums/troll/fixed.sh,1
/Users/vagozino/projects/resash/benchmarks/web_forums/troll/posix.sh,2
/Users/vagozino/projects/resash/benchmarks/web_forums/unexpected_stdin/fixed.sh,15
/Users/vagozino/projects/resash/benchmarks/web_forums/unexpected_stdin/posix.sh,15
/Users/vagozino/projects/resash/benchmarks/web_forums/unset_var-cmd_always_fails/fixed.sh,20
/Users/vagozino/projects/resash/benchmarks/web_forums/unset_var-cmd_always_fails/posix.sh,20
/Users/vagozino/projects/resash/benchmarks/web_forums/unset_var-cmd_always_fails/variants/bug-assign_later.sh,21
/Users/vagozino/projects/resash/benchmarks/web_forums/unset_var/fixed.sh,6
/Users/vagozino/projects/resash/benchmarks/web_forums/unset_var/posix.sh,5
/Users/vagozino/projects/resash/benchmarks/web_forums/unset_var/variants/bug-set_in_func.sh,6
/Users/vagozino/projects/resash/benchmarks/web_forums/unset_var/variants/fix-init_func.sh,11
/Users/vagozino/projects/resash/benchmarks/web_forums/wrong_mkdir/fixed.sh,1
/Users/vagozino/projects/resash/benchmarks/web_forums/wrong_mkdir/posix.sh,8
/Users/vagozino/projects/resash/benchmarks/web_forums/wrong_mv/fixed.sh,0
/Users/vagozino/projects/resash/benchmarks/web_forums/wrong_mv/posix.sh,1
/Users/vagozino/projects/resash/benchmarks/web_forums/xargs_accident_rm/fixed.sh,0
/Users/vagozino/projects/resash/benchmarks/web_forums/xargs_accident_rm/posix.sh,1
/Users/vagozino/projects/resash/benchmarks/web_forums/xargs_del_files/fixed.sh,2
/Users/vagozino/projects/resash/benchmarks/web_forums/xargs_del_files/posix.sh,1
